baseline_DaL,baseline_llm_pilot,baseline_lr,baseline_nn,baseline_rf_light,baseline_ridge,dcpl_gate_lr,dcpl_gate_nn,dcpl_gate_rf,dcpl_gate_ridge
0.3031319094458717,0.5325600524665843,0.3113242501669644,0.4568036136136931,0.655031612830518,0.31132394330918,0.6790973185437335,0.6669204315049988,0.6281402563584373,0.679097320798973
0.0527166397587661,0.4503038316093875,0.2909599613964204,0.4106209496995716,0.5456130691406333,0.2909605913956504,0.6288010959547412,0.6222847177205999,0.5814860220438269,0.6288010936760684
0.1558425307866576,0.4671961049194713,0.2882006923691216,0.4216529677595355,0.6535644721694633,0.2882005248813515,0.6475058262675921,0.6648957550798116,0.65466490790862,0.6475058272175049
0.130764026603732,0.5368411286684142,0.2872211779581004,0.4606640252036437,0.6524062846614956,0.2872209518314684,0.6706107959722658,0.6492720335008743,0.615863337308852,0.6706107962353627
0.1467644832661321,0.5075571732164263,0.2961222398536601,0.4402779690250302,0.6718449198237636,0.2961221482965683,0.6898236760629223,0.6829209226488541,0.6958494979581897,0.6898236729250218
0.168791151177883,0.5074250079882789,0.2977325343345827,0.4757115673564625,0.6183745837223968,0.2977324135504376,0.6388321602003999,0.645681839234815,0.6174964949586343,0.6388321941784281
0.1580008145820024,0.5161688401085875,0.3199198334843438,0.4573061026184797,0.6120833806412278,0.3199196601836364,0.6480429499197873,0.6339414841600631,0.629650098229233,0.6480429537126009
0.1508150426511204,0.4741598539512589,0.295400972796264,0.4212621461582591,0.6297878159067576,0.2954011555615318,0.6482887264345184,0.6510664887700566,0.6330740842585117,0.6482887268260622
0.1340518899587571,0.5235541994461241,0.2971884451419316,0.4686609243476762,0.6020325348110849,0.2971883716882056,0.6143032372299703,0.617464292202366,0.5850719906714288,0.6143032441292873
0.1317711828815092,0.5124460898178886,0.2958319822914778,0.4762600017976879,0.5912251124229908,0.2958318791861334,0.6283960397313995,0.6374787919493708,0.6110185596197553,0.6283960522601819
0.1312199580130101,0.5056076583082074,0.2963178151823797,0.4233944889786003,0.6500287418094045,0.2963173370623672,0.6876447123233098,0.6723348992276018,0.6431257080138323,0.6876447181843931
-0.0372164013711482,0.5232461602044903,0.2906376596225879,0.4779454533761138,0.6285254357060417,0.2906373036087673,0.6523778832204064,0.6554004015329269,0.6461368897853457,0.6523778767828223
0.1501619082468628,0.4520930394671358,0.2810529847574424,0.434616175295564,0.6262806981465401,0.2810528156404296,0.6278257214871186,0.6351251093678512,0.6138885476572191,0.6278257356212948
-0.0135086504386319,0.4876489369326869,0.2854742790740544,0.4197731412139519,0.6880261491528789,0.2854736064311084,0.6642191811806447,0.6643682132274538,0.6379623102307282,0.6642191849267838
0.1349944334605335,0.4361366849175345,0.2888627127254168,0.3951647360105057,0.6184770094179021,0.2888638034966977,0.6302430741553271,0.6429303144797811,0.6271771210814567,0.6302430744764682
0.1375939937282247,0.5003414132962638,0.2769046294141378,0.4180624958214172,0.6491566502859945,0.2769047633568241,0.6552480350923177,0.6600433117469353,0.6314757158255146,0.6552480333382069
0.0700784926957687,0.4812193583992104,0.2858965938345673,0.426080914582196,0.6447562205337743,0.2858965827949526,0.6525044351713948,0.663926097134544,0.6622405654647536,0.6525044372030666
0.1504038099149496,0.499963455412555,0.307996700285691,0.4274701287526228,0.6399049296840997,0.3079967238288884,0.6578307969408653,0.6616939499815944,0.6440459293934435,0.6578307973639889
0.158069138549309,0.501000867061587,0.2873373309434147,0.4552579118334042,0.6669715328527785,0.2873372348598487,0.6632274932523967,0.6750776289580195,0.645333559982314,0.6632274987094696
0.1559756253218902,0.4438493274306984,0.2726574391123145,0.4087746407225708,0.6144459659000117,0.2726570070411354,0.6446664240616424,0.6465808249401701,0.6101110278695205,0.6446664248614749
0.0884633036302784,0.4939685751154319,0.2924798215984484,0.4581667760840617,0.6741631011674455,0.2924792047904777,0.6639174543297662,0.6709031852000957,0.6665799528855794,0.6639174536794017
0.1590819664083319,0.5069488918036003,0.2853625890416557,0.4301741320440221,0.658920363221619,0.2853617671879821,0.6535232505039763,0.6504688165784704,0.6878422987009319,0.653523247368839
0.091311778362087,0.4545104897053676,0.2874831505104588,0.3953847778865478,0.5789486434178068,0.2874834179765191,0.6150398792392697,0.620698486164873,0.5880963828964411,0.6150398808155646
0.1062806759645078,0.5050380444032838,0.3008273871103166,0.4439776618561046,0.5801642318260227,0.3008279645616347,0.6344296271700046,0.6353931416119658,0.616145469798983,0.6344296344724254
0.0674014324526852,0.4723232368850083,0.2872954230548277,0.4252291451380712,0.6290310632861287,0.2872955179662602,0.6497397383180981,0.654290713249986,0.6062419032226175,0.6497397384223668
0.1360084097419946,0.4562650084166978,0.2783059501856698,0.3825898852919011,0.6432909089621537,0.278305847117912,0.6518511915860037,0.6620064138659798,0.6188419704901273,0.6518512041863029
0.0950798248836787,0.4916074665897696,0.2689759562479852,0.4536785754108912,0.6304077396908887,0.2689757320311282,0.6358316037202942,0.6371936925154684,0.6557066855950553,0.6358316061720539
0.127492198698449,0.4962790084254289,0.2933860263609632,0.4317947248204977,0.6603345173263269,0.2933861708045685,0.6864058105095754,0.6901676846039747,0.6575734432479521,0.686405809538936
0.1402896023874952,0.538158485019535,0.3066135773968458,0.4778363915869369,0.6912606197158342,0.3066126401248784,0.7076047296299888,0.7143877994295988,0.6820978357610835,0.7076047322940489
0.1575594352077695,0.5005474379033289,0.2978718015876554,0.4410340544151317,0.6135525699199185,0.2978715960027206,0.6546758608980161,0.6534320881120872,0.6232720788170434,0.6546758610816117
