baseline_DaL,baseline_llm_pilot,baseline_lr,baseline_nn,baseline_rf_light,baseline_ridge,dcpl_gate_lr,dcpl_gate_nn,dcpl_gate_rf,dcpl_gate_ridge
0.1507547285903191,0.4805242048494526,0.2934570567885826,0.4531085840717475,0.6275195114043082,0.2934571362344405,0.6577974584756175,0.6688222376608558,0.6422145597963145,0.6577974582735968
0.1713755205864693,0.5033461905565232,0.2950613225765938,0.4610489565645823,0.6600479814953648,0.2950610850216707,0.6636806781346145,0.66515953399485,0.656056662552452,0.6636806755106893
0.1596617899385892,0.4996158084393232,0.2899231231691987,0.4385916114112766,0.6134066027140725,0.2899229811607482,0.6446092270230415,0.6493883828985341,0.6156267564645718,0.6446092271042514
0.1491863582263253,0.4921483419512713,0.2809289247113736,0.4301607405049591,0.6652809105503936,0.2809289739654843,0.6683504043077422,0.6853949854284669,0.6656216882305288,0.6683504011896797
0.1547462475450176,0.5190299294159262,0.3038096823667894,0.4782865118875644,0.6481146462882412,0.3038098436784042,0.6609140169822563,0.6672557541941251,0.6641454128567867,0.6609140172141725
0.1591786576551517,0.4907397463077113,0.2836976390088236,0.441770342417662,0.6559478145863534,0.2836976557860398,0.6662887490087855,0.6655557319233638,0.6476207738383697,0.6662887488827105
0.156715728930565,0.5239118027996763,0.2943818034616323,0.4832438376647266,0.6310979517520547,0.2943817935083095,0.6445546296127742,0.6542637186695494,0.6238276349476863,0.6445546311382417
0.148216282684932,0.470130857629975,0.2899153716351403,0.4285704686509634,0.6552658479419611,0.2899153587324476,0.6468040864234947,0.647101469204476,0.6462421491259784,0.6468040862945013
0.1606574296257739,0.498271061424371,0.2867489558538612,0.4449711024521943,0.6626652127133134,0.286748891423454,0.6614972377276714,0.6694407343940834,0.6339913205624848,0.661497255370103
0.151040348686787,0.4859420458298017,0.2981618390624948,0.452558431002406,0.6328932120081746,0.2981620278011992,0.6466618217681872,0.655106727990999,0.6325048667335047,0.6466618239218169
0.1424584108120817,0.5271736000106135,0.2945990082926367,0.4866087755093903,0.6738163348275744,0.2945991311735566,0.6914018122276913,0.6901173138217784,0.6238457583432779,0.6914018127565027
0.1465918243134424,0.4878658831560406,0.2924086206161919,0.4468599735036032,0.6554779879690933,0.2924085298643519,0.6677011343559853,0.6758632885839169,0.6571185258223647,0.6677011401720094
0.0953290106904961,0.5146645010328534,0.2996692926353953,0.4660708037042865,0.6537637667014683,0.299669435166046,0.6602844093816878,0.6560897939741981,0.6329546394081328,0.6602844095203787
0.1043508864932978,0.4955245789395839,0.2807743765184884,0.4692582918446356,0.6729985053509981,0.2807741756834865,0.6683307644783143,0.667338881353692,0.6505894353621555,0.6683307640069882
0.1380831629249006,0.5169010172001898,0.2848015042205415,0.4659247789168776,0.6715379051976045,0.2848016007103265,0.6730697205752036,0.6778809069627028,0.6691501713984098,0.6730697262361216
0.1390627264467107,0.5183879135908903,0.2994295382642993,0.4878227131891025,0.6816271195691179,0.2994292142571776,0.6729238046946595,0.6793603650508141,0.6389930275148359,0.6729238046797754
0.1384645794794898,0.4919013368049515,0.2803707042424739,0.4590882232638631,0.6420227152986119,0.2803711049555908,0.645468340324691,0.6529356326725018,0.6229834714092697,0.6454683401036967
0.1139560159359781,0.4811785615934364,0.3018202845084836,0.4350973598783054,0.6224353873342056,0.3018205592020168,0.6318969495494379,0.6439266695956447,0.6321373629005244,0.631896948525221
0.1504263855924408,0.497985739108553,0.285584472049352,0.4592164000952929,0.6799507043194031,0.2855845163894721,0.673717328662796,0.6822942677387986,0.6617768844922658,0.6737173335333161
0.1053186630121859,0.4634190000197277,0.2968840526427795,0.42153797685711,0.6273825701265496,0.2968843287281024,0.6377049424312898,0.6384629307977054,0.6249404524593769,0.6377049420629683
0.1335738235682452,0.5027080036441369,0.2932880302297188,0.472503353697298,0.6579872160370478,0.2932879569835851,0.650686598812289,0.6533130502220557,0.6545894347854873,0.6506865987462365
0.0913203377557321,0.4150795110661479,0.2935346232366727,0.3993164645258721,0.6124486759577206,0.2935348754371555,0.6198321720758522,0.6275971743170415,0.6022461407043074,0.6198321724319352
0.1622013943953507,0.4854761014592833,0.2984512253668702,0.4276909703331317,0.6074962795164207,0.2984512787587504,0.6468393693052447,0.6550749767509172,0.5997926535611515,0.646839369786149
0.1411781910799442,0.4893136025392263,0.3016568167720757,0.4519375062658667,0.651616065691377,0.3016567845459833,0.6673849402109958,0.6709916867860979,0.6482966028609466,0.6673849462246282
-0.0046003109623498,0.4698739297269452,0.2945972124914299,0.4513904218012123,0.6433383496463605,0.2945971767585331,0.6470037739151822,0.6529906317402796,0.616944235832827,0.6470037742694108
0.1321809346969663,0.4961010909645388,0.2981564994442189,0.4401117210479712,0.6274826651461161,0.2981565823293446,0.6496248379635405,0.6558640142522041,0.6296297576853785,0.6496248367708726
0.1195687005504901,0.5086362943379431,0.2981781431191548,0.4757912704364556,0.6196849720114024,0.2981782969817229,0.6526171582811267,0.6565349244288714,0.6157531691972364,0.6526171584752873
0.1288166045542653,0.5154622570654005,0.2869875521065569,0.4687672204457772,0.6834465304074899,0.2869870899088075,0.686184012152735,0.697776560575178,0.6610983115379653,0.6861840173207121
0.1573493669201897,0.5203872976711168,0.2878680823907354,0.4655855923753634,0.6536480548231473,0.2878683220635603,0.6743766853501458,0.6792527483361537,0.6339750774601719,0.6743766863857075
0.1524098157040876,0.5379371076525863,0.2871328067416203,0.4889584605383903,0.6671473751357706,0.2871325745654121,0.6681833739926482,0.6655225028958771,0.645556906395281,0.6681833743568044
