baseline_DaL,baseline_llm_pilot,baseline_lr,baseline_nn,baseline_rf_light,baseline_ridge,dcpl_gate_lr,dcpl_gate_nn,dcpl_gate_rf,dcpl_gate_ridge
0.1383462109328572,0.34431662689142,0.2420570559608096,0.3666148216658179,0.2060376331526171,0.2420663569257216,0.2948212256062015,0.3262872403501478,0.1896530774338588,0.2948223839761941
0.0415263564225902,0.445907887273506,0.2777317862346002,0.4367369459887571,0.391993139146361,0.2777197009171169,0.385366760969787,0.4069720434775017,0.3867934142788077,0.3853668095773184
0.0487079664079471,0.4135105566271508,0.2667208532511117,0.4010944111608089,0.424383339976623,0.2667298634937732,0.404544491497502,0.4191085718613137,0.4348361852733535,0.4045445629061328
0.0440734520121247,0.4448422078505212,0.2703606080526811,0.4115084714707001,0.2978815379332901,0.2703534531135979,0.365041101755314,0.3703373461631952,0.3221520327343136,0.3650411126453655
0.1374344690706307,0.4312378579859292,0.2857524180979087,0.2949731470258244,0.3937692932603576,0.285752623870747,0.4194858264820297,0.4103029753976106,0.4600577993968752,0.4194858253811381
0.0977542293317065,0.4547583410447984,0.3075536111814396,0.4615268972690952,0.1095897415552867,0.3075589419501902,0.2748055562548617,0.3204865522391863,0.3479475597364474,0.274805573563407
0.1384709894372855,0.4633613652789212,0.2821395912864509,0.4350087352962226,0.2837081497244385,0.2821404966512556,0.4150918417658046,0.4177093841930058,0.3861889299728175,0.4150918735178077
0.1021953196241645,0.3606886568418297,0.2648252070587282,0.2829759034258371,0.2607718379957877,0.2648429439265248,0.3780580462789856,0.3960894589168108,0.2485598378092266,0.378058218211142
0.1194657500616439,0.4540050991930806,0.2523324340550479,0.4473765701628367,0.3597906726398278,0.2523451611592349,0.424508383275926,0.4204601195737089,0.3846324241187583,0.4245086332449933
0.1224692356214763,0.3480010114575608,0.2249154305295819,0.3289646525311783,0.2442246461381595,0.2249424362624008,0.3412745663153175,0.3274963040990355,0.3317521548469294,0.341274547002475
0.0578938268166832,0.5152754736599308,0.302686520655151,0.3109465947778045,0.4655587767735966,0.3026807563897571,0.4786552111585525,0.4936978560938642,0.3915282746040509,0.478655223262308
0.1362406840152766,0.5170894343205719,0.3147162476052109,0.4927442398039016,0.4272306143963031,0.314712024597073,0.4413453299001084,0.4455343712143335,0.4432263546500954,0.4413455061802648
-0.126482927227854,0.4712933023148969,0.2752826260949083,0.4499132115108578,0.3792812976677457,0.2752832559712141,0.3871432247177351,0.3995567262578291,0.4382425594349671,0.3871432282614676
0.1324261327844479,0.473010428517064,0.2927462457536666,0.3412781020937308,0.3071438320817833,0.2927409632308939,0.3798589159181859,0.4153522064323899,0.3746845813590793,0.3798589693567673
0.1371638743793564,0.4167015262688713,0.2783855732180065,0.2501078231790463,0.3115849246223372,0.2783878670699949,0.343117803572777,0.3296450817992107,0.327076778109021,0.3431188390356678
0.1398690486505329,0.5170720139246583,0.3063807508517471,0.478672983741971,0.3256036743544257,0.3063697836340031,0.4096818343715888,0.4184062294407628,0.3161196239499914,0.4096830668153154
0.1381485844090353,0.4750554690035451,0.2661957266444024,0.281183536217953,0.368059530415818,0.2662073416715457,0.425438302243582,0.4602762688936587,0.4212143920148179,0.425438450129428
0.1386083897731775,0.2524225199318339,0.2324158071152627,0.2826910837191151,0.0569721414952919,0.232438499376776,0.2518497566637308,0.2216123692224144,0.2460308280936517,0.2518497461081901
0.1140409780517144,0.463333062604736,0.2903358260294163,0.3126520840911202,0.3284308047092558,0.2903274838014072,0.3730700074590675,0.3688371451814587,0.3740226763880643,0.3730698874028015
0.1106958200018809,0.4410056036917115,0.2631370679912318,0.4247170353325293,0.4377702701952469,0.2631362411510323,0.4127609648707099,0.4267431713141014,0.3734922931200338,0.4127609662594167
0.1307079264711258,0.4607321404749411,0.2811800541555117,0.4221973868070952,0.4003377923517378,0.2811716175057287,0.4188650497199213,0.4553854720805534,0.4076878101790584,0.418865832170198
0.1226008569563121,0.4978312015953046,0.2841337807627568,0.3059558648803473,0.3932508920153796,0.2841393985589211,0.4357494347610293,0.4336199054150672,0.4099268453948121,0.4357494802079421
0.1209085300538347,0.4336062875956263,0.2474348003023979,0.4132325495761789,0.3626136909927949,0.2474429013575841,0.4081348805570839,0.4151264977109576,0.3026819570603314,0.40813493008285
0.084215739924069,0.4917574251816022,0.3048871524901629,0.4664369849515487,0.3676363270633634,0.3048907705295159,0.4352584604245603,0.4486611915270267,0.3168835250782662,0.4352584979293713
0.1320554851627557,0.4440057753747535,0.3054168546198058,0.423428524440272,0.2874971676330374,0.3054127784373081,0.3776670309945577,0.4022532583436662,0.2918418183735587,0.3776732144731438
0.1128832805143507,0.4239622151505566,0.2707639263957262,0.4060006091262724,0.3752842288526624,0.2707560476513747,0.3843428140263318,0.424426101290378,0.4048128099234067,0.3843440734457026
0.1228266728808142,0.4956229579355564,0.3023444613926398,0.3255530910546399,0.4262567688277336,0.3023384169202864,0.4273859696091652,0.4405013235922875,0.4117447946691344,0.4273859732564238
0.1684174456094995,0.4351125939395718,0.2445544161424446,0.4132003616076067,0.3327297377688936,0.2445637714830207,0.3833032962356455,0.3957500031774368,0.3597749254454965,0.3833033474043094
,0.4476245027742784,0.2629082469508571,0.4130487181723373,0.3684328914785498,0.262916258673496,0.3625048199306193,0.3833522724789585,0.3028445618536133,0.3625048471653773
,0.4359575192780062,0.3221417831443506,0.3302393911889558,0.3486501464651353,0.3221403926742472,0.4392378555566549,0.4026331318750237,0.2331364391281013,0.4392378065476038
