baseline_DaL,baseline_llm_pilot,baseline_lr,baseline_nn,baseline_rf_light,baseline_ridge,dcpl_gate_lr,dcpl_gate_nn,dcpl_gate_rf,dcpl_gate_ridge
218.76089183212133,163.3045924232031,211.06022324325943,163.18299090789816,135.7565000858006,211.05916317843696,136.03215051470843,136.15306483864234,136.55349726457706,136.03217689927388
239.20391882434072,160.50917267769316,210.9781681592999,161.88465690325816,131.1122844159824,210.97703612275023,132.20842566894748,126.16493323861866,131.72918996892318,132.2082277491602
235.48652510540657,159.29878299354624,208.39576251670087,170.41772845348078,131.32838348444076,208.39471471737644,130.97901203062582,130.5965546442596,130.90108242060532,130.97901327494435
218.20073451146703,162.6248196938696,209.87190047593592,162.60666570473322,135.52147480079128,209.8708781150332,136.18659734709362,135.03653175386077,138.03322115222488,136.18658658184063
262.544563113408,162.1050546941503,210.5814538790619,164.42557909446543,135.45934026626355,210.5804081390853,134.88953276431235,134.6276042553602,135.98938875261285,134.88967630916548
228.81677594977688,156.75725379486138,206.3265935643472,158.4718005724961,129.9436814582579,206.32548393624805,129.40754890782648,128.7060757408695,129.43370802234637,129.4074919616516
213.71771294976784,161.41485186571254,211.15467619984392,172.7291758069466,134.71409417302908,211.15356605879293,134.0036661351493,129.3166327020101,135.1986107639384,134.00363630531118
222.03502974495092,162.0017413590286,212.2209072884168,174.52786085324982,132.88157153386302,212.21985665477595,135.16076295564758,132.37243309229703,133.6798396082472,135.16067724167593
244.19163001068617,163.20087772057698,211.29147261076807,174.14136913282923,133.26814394064547,211.2903776897638,133.92044879057823,133.4497602186559,135.52280391160335,133.92044945099917
241.74409536692087,158.39942522549612,208.38809147067968,164.00876276526236,130.3107021667795,208.3869632145833,131.24261114312122,126.9426654262378,130.87552970271742,131.24258560074
233.33621818913073,164.04493744338987,214.0410677622673,170.74130510025782,135.39697894438058,214.0399627744061,136.64742755247966,134.18035987829873,137.54836007387485,136.6474099710558
226.81572245410248,163.79023048962566,209.28502119322607,164.4571971992878,134.3726113863199,209.28397523286807,134.1244399612709,132.41846417119643,135.06232603921168,134.12445312508538
229.75404028357056,160.8905178432817,212.1569082411668,171.35369926358206,131.72674662228908,212.15582183005168,132.637529023486,127.01184477623876,132.27039092810028,132.6375090061739
239.85640179500183,164.46813022988718,213.58210574497045,170.71309664422563,135.62735882034227,213.5810515451116,135.89987073372467,133.2240586310294,135.7538326613033,135.89991162475857
232.77261008522615,162.10230523845655,212.00790125250563,168.37680318332949,134.4894965122594,212.0068271582498,134.72003295452285,130.45180630460234,134.11350092600296,134.72004286280193
214.9927596041964,162.7283460220226,211.9818935744166,165.94112400393877,132.09544600810744,211.9808100914209,133.26729789315917,129.40435774786948,133.6500858234293,133.267220012335
220.57271510329673,163.33894924856608,213.03914902765308,169.65937729421626,135.36155721819011,213.03807903667695,135.72986379429156,131.9903727382124,136.73855035825923,135.7298671825654
233.3463175676238,161.43991068178877,210.37781855244185,159.4290615782214,134.40316523156534,210.37673818391244,134.39329385898213,130.13992469243877,135.63996017602977,134.393290257863
235.473682000442,161.06943987392285,211.7699328797793,165.55287473022346,135.2871834652237,211.76881458399004,136.08177283184875,130.0334128541535,135.26950671442157,136.0814437932892
217.82027844833044,161.73254664516472,211.1023864021512,173.3687161517503,133.4700437094694,211.10131544342983,133.72168116185975,129.59631986147463,132.82265359721796,133.72167489707056
208.88958694322136,160.21849378222973,210.25456401177743,171.76289941245656,131.5987426302891,210.25352863357023,133.18981183276492,134.4196031246453,132.54399316668008,133.18973208823297
240.0250127503936,165.17757973102763,214.65092023307596,177.4936287173151,135.9422919913736,214.64988651594723,136.51370239679446,132.77184568311066,136.73111948348898,136.51370239225372
238.36200819968545,162.79484442705788,210.7539701440228,166.00891232094597,132.76043956897382,210.7528880601323,133.03589364527727,127.22649601556948,134.9068022563138,133.03586638950355
228.85691687615625,160.7926040779897,207.90776593472353,165.63456970461309,133.3485696159978,207.90672136123783,133.1746655050023,126.67181826578012,133.43728722522093,133.17467679436555
233.91217008470463,167.42672868246643,214.55846883222176,174.09681909053268,139.7306615952105,214.55748503296812,140.1164137354851,134.832541258918,141.95822495347136,140.1165327546593
210.0050114644263,159.35514711630032,206.88252662192656,167.44849829086976,131.9096515243243,206.88143472362688,132.69640514272697,132.71645762128932,132.2821069730568,132.69636172971116
258.0263554865278,159.8689555527035,208.7154423393948,160.2501372123101,134.01352474228528,208.71434704754105,134.03185947120656,129.0403116233585,134.20565324255668,134.03186217250115
211.36415299277417,161.4831270834407,209.53722987423328,171.53482419739296,134.1960401483554,209.53615880220025,134.68398400068315,130.69027951855074,133.27474721582598,134.68366331606936
230.04292174557563,163.52290319309387,213.1568382507268,173.04467740037634,135.60710956068033,213.15578367230376,135.6350559438936,130.79410146376335,134.79996456744223,135.6350569391796
250.30704152323483,160.99951159753533,208.94628319095517,164.21330681812995,132.91434482945576,208.9451779397822,133.19521678826237,130.00966267958245,133.7176736040184,133.19518462840207
