baseline_DaL,baseline_llm_pilot,baseline_lr,baseline_nn,baseline_rf_light,baseline_ridge,dcpl_gate_lr,dcpl_gate_nn,dcpl_gate_rf,dcpl_gate_ridge
744.864357801153,581.0771239715174,668.9161794039804,596.3694628576689,497.7891660823645,668.9162058040226,489.79332899349333,485.05267798877327,511.7915761542187,489.7933290053927
745.0895552299651,593.9182415263316,687.0670860375927,606.5437680759669,487.1047376003859,687.0671633895173,485.2905359766458,480.37608322901025,489.37790527637674,485.2905371400569
748.50302092507,583.5104001832774,645.5622652230899,599.4621572767238,473.6707093986826,645.5621778856067,463.2599481541,457.55122853051125,471.1058071729184,463.2599477851386
727.6370099171853,607.49252520011,692.7947883396228,620.3340707897238,484.8019363208553,692.7948062284996,488.4689877690434,480.9631289685729,504.2527569247314,488.4689875756828
726.2213356890287,584.6359833956564,671.1736384364107,595.9880755014105,474.5844510471052,671.1736030758245,470.07423496280234,464.32138157545734,483.5388323701104,470.07423532704127
734.6373502581312,605.952958764,700.7484951670499,621.8017624818492,492.7342215155773,700.7485907945376,494.3160054151713,497.2463276948479,497.19420338676906,494.31600028427493
733.7075305408107,568.4450619508144,660.9724798889893,603.9661243677616,461.95407591435344,660.9725305414668,460.9245871583635,457.8386240793064,475.8098256083304,460.92458193398267
735.4077502822946,559.1875360640959,644.8795953494374,573.2023013524346,493.4417278543063,644.879548049783,477.7163524299406,472.6507341840816,490.2890246583299,477.7163524707565
736.1530730039665,557.31331046285,656.5544810006919,574.6085088575862,484.6860677000969,656.5545206148261,469.34405048538184,482.469795593868,494.3205689620514,469.3440506347953
732.369434104048,582.4238228135019,691.7268314957315,597.8635205151099,482.5836750000415,691.7268808913734,474.1681972788836,471.6522312211693,488.70532299569663,474.1681972570418
763.9610329790042,577.6973575929035,664.643858406543,593.0360133831185,477.5482781031374,664.6438313464203,470.6711345586552,460.8780841342138,475.9992107413644,470.6711331926238
726.2892337237712,560.2445887112665,638.5088100908848,574.7972541862969,468.6571363555445,638.5086700028651,456.0395229454973,450.0865775345301,466.3975608043952,456.03952240792705
736.1837550676985,585.8260108263365,687.8674032308427,603.4080948967959,474.2323362723524,687.8674604135616,473.00043710025074,466.66339330713566,487.4612579001525,473.000436457988
739.3886594798367,566.5278204786041,667.9873488404874,605.1837610916708,451.2264201004485,667.9873300506271,454.54854198461805,449.28289564892856,473.5654361611676,454.5485417374461
736.4185706804612,570.699212946175,648.438303092069,577.5438274007593,473.8686890002673,648.4382032167672,468.1544058917593,460.9160776010325,466.8205172796735,468.15440564380737
732.8756793879304,557.2135312567322,642.3127868581408,575.1597497880649,468.5865398615507,642.3126988032805,460.5730203686083,457.55994917459753,465.6887574983666,460.5730204624159
736.4379322029994,575.8061982037912,671.9357754296464,591.4488477934773,480.72894114828733,671.9357846730999,477.1947741389079,469.31990751586744,482.5111906455476,477.19477403440993
725.3978303028891,571.9313005775437,671.9617248045453,606.4474001675147,471.7020953852907,671.9617798974131,463.0950125915142,461.4351739004614,479.3037777317911,463.09501256073713
776.2636502995578,586.9467316947214,653.6176217170022,600.2518425271937,495.6020411377293,653.6175734416544,480.2585855595114,479.0022183008441,494.9539349321137,480.25858554906034
733.841735090786,577.286188352948,678.8720858332804,595.28001663964,484.0662732085229,678.8721704661014,476.48276841443936,471.1910687477259,482.713310827826,476.4827681954503
730.05380793785,583.2347592067575,680.4909854521616,590.8714881188886,474.8415138608966,680.4909772208856,473.3678010368683,467.4748986203869,486.0322990574017,473.3678005204238
725.9714244537942,580.4639742678149,672.438212388876,597.1758418017091,492.3612552712571,672.438265493249,484.1144195728418,475.1203828816255,490.5350370578552,484.114418967105
739.090692267674,595.8707305554241,685.6053622146414,608.9931994545195,474.4396375505318,685.6054258056201,473.4508735570554,472.5675476396209,486.6878729678823,473.4508740431308
734.9406113402531,569.704385037255,654.4696141611363,584.4064985356696,469.48535253909944,654.4695975114772,462.57386021680946,458.9081611927047,476.24001978931904,462.57385613551696
749.209646372254,565.0301002536152,645.2507925087533,575.4018192511281,467.0853566110346,645.2507046787514,460.02996037176945,453.7288486994224,475.65442753940727,460.0299602834278
736.0486079205972,598.1376973272368,705.8701551977606,615.6209012146131,472.8351528562188,705.8702784134697,472.3283148000101,465.4003429548855,479.049205937459,472.3283145216646
746.0830746546408,579.1667969762309,664.7393115617837,592.7002668194266,477.35890212771267,664.7393053834921,472.5818329722087,465.75273351492007,489.5735794314731,472.58182363106647
734.0039183585104,572.3877563519089,647.8923363626914,585.649128570104,486.6558319896718,647.8922475203113,474.8493044337906,472.521213950372,497.2824705844331,474.849303796165
747.8026035434788,574.0975627769051,664.1561324557541,586.7116000966403,476.6897542666927,664.15609464887,468.9480354063379,466.1629481463156,483.59944674092617,468.9480353708122
747.822173989584,575.8583288908809,668.4732894645633,592.107921365039,474.3603475416611,668.4733103880981,470.0423707726964,467.2932340606437,482.3294206951856,470.04237085867027
