baseline_DaL,baseline_llm_pilot,baseline_lr,baseline_nn,baseline_rf_light,baseline_ridge,dcpl_gate_lr,dcpl_gate_nn,dcpl_gate_rf,dcpl_gate_ridge
136.34323201457605,103.77962321434624,134.29306750248435,106.8771588632152,82.7468945779694,134.29203296842763,82.59426968572043,78.43750361489727,83.62966745332741,82.5942765268292
159.18035442233233,102.96331704673766,132.98750960586034,104.21883509766676,83.11514140478344,132.98640094710763,81.52038383661518,80.58870000199208,82.02948872499837,81.52038898513788
144.81843390505597,104.8374878423222,135.8041829646613,113.8182674871423,83.39731642394163,135.80312402101427,83.84931981069471,80.66266549402823,82.48110199495052,83.84932375266024
162.76258512962528,102.53416285489664,134.1828196279252,107.6932310502702,82.15377321643629,134.1817688302096,81.42298562227356,77.73950447667157,81.16663908445777,81.42299246275326
152.52148253707065,103.93624287313897,136.46775416396056,113.44600047365418,82.53384990418581,136.46669994777298,81.79914098012506,80.85522757969673,80.99670187549775,81.79911829019456
136.06031867362128,103.89811832248353,136.9662128816018,107.74022777111306,85.77326017281575,136.9651247972372,84.50984480590134,82.35049706138538,84.42701506363295,84.50986672423295
139.6627338439861,103.43575999409305,133.7769574155441,112.61696914012236,82.09778639853089,133.77591415904593,81.89959341844282,79.95887375263312,81.31353623635593,81.8996203192185
139.22441616764448,105.08649774000855,136.13977231461476,112.11110273000222,83.50939028426056,136.13867897704182,83.25835773341034,81.26682912013561,82.03552795164717,83.2583407000649
144.83715744133204,101.19789425384138,132.83997126548715,106.37368888298764,83.28978699695331,132.8389380565447,83.76179746978801,79.97804330741279,82.93446771603435,83.76174683061633
141.11199397108155,102.29973581179216,133.96419136331167,106.0356847345656,84.77085245059824,133.96312357929617,84.40439860332492,80.82391535820106,83.55068854801988,84.4043255931185
154.2429170141294,104.2160865242364,135.32611423371264,112.86531341822123,82.98880183089018,135.32507939710638,81.43505566159938,82.38477063579604,82.11998956365684,81.43509577202563
168.93640532609854,102.68953584120882,133.96425074822906,105.98108605548754,83.97603340810441,133.9632044831389,83.36653489579128,81.95096562461788,82.59114239951889,83.36645296014626
145.88065386980276,106.19889257246577,137.14583357735546,106.49364997950306,84.063687763091,137.14473926692867,84.63033541043701,81.7397068484753,84.3389919319578,84.63040460729984
154.66379274148855,107.32394439060296,137.15682397657085,111.11882817076518,83.89155081323055,137.15580106354875,84.7711127051237,85.14761300121626,85.7620918253201,84.77114479490947
148.42099061861887,104.08775970117163,135.6096259048895,107.68436451954187,81.63999976297126,135.60844060613198,81.94403472056177,79.26903261757143,80.63809903670465,81.9440392764143
156.7025041586157,105.1115934559934,135.93111521693183,107.56915768961368,84.20199387558543,135.93000464291205,84.17341034338436,82.14457706039147,83.39992199677577,84.17343175560988
132.81067413640463,106.51450099022156,136.05927122560058,114.99444513446568,84.43927968042931,136.058198726285,84.5159398599495,82.6895141924362,82.20187573555098,84.51594718063679
139.60375452686205,102.27980139116524,132.71205605280494,108.60899108918004,83.29311384634876,132.7109899092936,82.66322854600455,82.7605653268566,82.75110423153441,82.6632553650832
143.41511717540325,103.5473873939094,134.0616828458746,107.76557631668128,81.4807915054536,134.06062619526165,81.45758954212786,78.73279941123583,80.7004649422822,81.45765539228944
142.24815489353142,108.67649421153308,137.52044295032846,111.60922883048032,85.98692131203916,137.51937035285778,85.45241492515613,82.77650122676275,86.45489670525508,85.45241967903095
142.7398379128283,107.00935063912377,137.35847179731223,106.78318383449532,83.97349917317494,137.3574504578361,84.92447787929352,81.5007393094524,83.81172721991261,84.92441849689776
142.93255346044734,107.7329388730288,137.43789107517105,115.07497732098297,87.06648618443764,137.43689753793672,87.12386935988786,85.84302196516514,84.49867158648114,87.12385022723593
153.880341000657,105.55410397472774,136.17295138473807,112.16143826804604,85.10458820026689,136.1718707089267,84.90776794357242,80.90485105520307,84.11308389739969,84.90775431481238
148.4030022151465,105.5311846975017,137.1181705332589,109.98707942503393,83.84815869025309,137.117061353534,83.5702177487139,79.81671862880033,82.20299725380345,83.57019213292669
164.9106997165877,104.83859475271316,134.93179704125757,107.23500942674472,83.93011271194048,134.9307018768198,83.20487707501401,79.83201662471961,83.7158637710988,83.20487382587807
150.88206465831126,106.39269664436728,136.93766802573504,115.25932689989772,83.60822743114097,136.93660638980538,83.28472034210485,80.03545547601757,84.31781014616871,83.2847685638349
164.18454791371272,106.17280591003876,137.2465693628661,109.4942436482757,84.88683417865343,137.2455020697022,85.23468608450573,84.09433806734943,83.57365671083782,85.23468797236588
159.18039032709757,103.78614266341908,135.3840816347912,110.16447307694988,82.09834074378746,135.3829805912613,81.60002341510936,78.50066274569915,80.53307235260228,81.60001741396847
154.2125510965223,105.75071948951826,135.94390307780594,109.87418439077918,82.96357085444356,135.94293713950668,82.54762030789004,79.05794036877023,82.71737882287191,82.54763241531256
141.73796495045198,103.40174894816565,134.18546989930348,105.41224989096638,83.18491998847065,134.1843803630089,82.21706590429217,80.03231876672173,83.22839424610437,82.2170820881843
